transaction_id,accm_txn_complete_time
1929,5/25/2022
2309,5/30/2022
3719,5/29/2022
3844,5/27/2022
3851,5/29/2022
4412,5/28/2022
4624,5/26/2022
4861,5/28/2022
5002,5/24/2022
5458,5/31/2022
6014,5/25/2022
6741,5/24/2022
6891,5/28/2022
7154,5/24/2022
8084,5/29/2022
8430,5/29/2022
8448,5/24/2022
8518,5/24/2022
10067,5/31/2022
10115,5/28/2022
10820,5/28/2022
11601,5/24/2022
11856,5/28/2022
12102,5/29/2022
12342,5/28/2022
12854,5/30/2022
12885,5/24/2022
13214,5/26/2022
13305,5/31/2022
13436,5/27/2022
14115,5/25/2022
14218,5/29/2022
14241,5/26/2022
14251,5/26/2022
14517,5/25/2022
14547,5/26/2022
15625,5/26/2022
15975,5/29/2022
16428,5/29/2022
16700,5/27/2022
17455,5/31/2022
19180,5/29/2022
19516,5/31/2022
822,5/29/2022
843,5/26/2022
984,5/27/2022
1948,5/25/2022
2199,5/24/2022
2833,5/30/2022
2973,5/26/2022
4440,5/29/2022
5705,5/26/2022
6087,5/30/2022
6130,5/27/2022
6179,5/25/2022
6203,5/28/2022
7725,5/25/2022
7764,5/24/2022
10054,5/25/2022
11120,5/28/2022
11311,5/28/2022
11385,5/30/2022
11939,5/26/2022
12065,5/24/2022
12815,5/29/2022
13625,5/29/2022
13831,5/30/2022
14055,5/28/2022
14225,5/26/2022
14901,5/30/2022
14985,5/30/2022
15653,5/27/2022
17041,5/26/2022
18055,5/30/2022
18410,5/27/2022
249,5/30/2022
1091,5/26/2022
1236,5/28/2022
2017,5/27/2022
2127,5/26/2022
2191,5/30/2022
2402,5/31/2022
2849,5/31/2022
3501,5/26/2022
5693,5/25/2022
6042,5/28/2022
8344,5/27/2022
9743,5/29/2022
9873,5/26/2022
10313,5/31/2022
11325,5/29/2022
11326,5/28/2022
11580,5/29/2022
11612,5/24/2022
12684,5/24/2022
13187,5/31/2022
13326,5/30/2022
13502,5/26/2022
14188,5/28/2022
14210,5/30/2022
15124,5/26/2022
15275,5/31/2022
15327,5/29/2022
15641,5/26/2022
17080,5/29/2022
18019,5/28/2022
18096,5/28/2022
18593,5/26/2022
19076,5/24/2022
19643,5/25/2022
54,5/26/2022
376,5/31/2022
731,5/26/2022
901,5/24/2022
2084,5/29/2022
2252,5/27/2022
2495,5/31/2022
3368,5/29/2022
4057,5/28/2022
4392,5/25/2022
4961,5/24/2022
5422,5/27/2022
5708,5/26/2022
5814,5/29/2022
6057,5/31/2022
6237,5/30/2022
6426,5/30/2022
7321,5/26/2022
7903,5/27/2022
7914,5/31/2022
8255,5/26/2022
8548,5/24/2022
8911,5/28/2022
9116,5/26/2022
10263,5/28/2022
10521,5/31/2022
10641,5/26/2022
11097,5/25/2022
11654,5/27/2022
12103,5/24/2022
12283,5/27/2022
13052,5/26/2022
13128,5/28/2022
13627,5/28/2022
14415,5/28/2022
14453,5/28/2022
14820,5/31/2022
15128,5/30/2022
15204,5/31/2022
15948,5/31/2022
16510,5/28/2022
18586,5/28/2022
18897,5/29/2022
19324,5/24/2022
19772,5/28/2022
19790,5/29/2022
19871,5/25/2022
797,5/27/2022
850,5/27/2022
2152,5/25/2022
2363,5/30/2022
2477,5/29/2022
2969,5/24/2022
3192,5/27/2022
3233,5/28/2022
4870,5/29/2022
5016,5/29/2022
5096,5/25/2022
5429,5/28/2022
7000,5/24/2022
7149,5/26/2022
7669,5/30/2022
8027,5/24/2022
8055,5/25/2022
8355,5/25/2022
9097,5/31/2022
9871,5/31/2022
10357,5/29/2022
10967,5/31/2022
11475,5/28/2022
11760,5/25/2022
12246,5/30/2022
12576,5/24/2022
13728,5/27/2022
13811,5/31/2022
13823,5/26/2022
14147,5/27/2022
14626,5/27/2022
15067,5/29/2022
15250,5/29/2022
15385,5/31/2022
15452,5/29/2022
16026,5/30/2022
16901,5/27/2022
17007,5/25/2022
18159,5/28/2022
18286,5/27/2022
19002,5/25/2022
1408,5/28/2022
2172,5/27/2022
2522,5/26/2022
2617,5/26/2022
2680,5/27/2022
2788,5/26/2022
3486,5/26/2022
3552,5/24/2022
3839,5/26/2022
4573,5/26/2022
5119,5/30/2022
5994,5/28/2022
6181,5/31/2022
7832,5/25/2022
7922,5/26/2022
8103,5/27/2022
9113,5/29/2022
10136,5/26/2022
10298,5/30/2022
10377,5/28/2022
10457,5/31/2022
10484,5/30/2022
10527,5/27/2022
11247,5/27/2022
11870,5/30/2022
13349,5/28/2022
14004,5/30/2022
14815,5/28/2022
16517,5/26/2022
17162,5/24/2022
17516,5/26/2022
17518,5/28/2022
17990,5/25/2022
18335,5/24/2022
18499,5/29/2022
18684,5/26/2022
18907,5/24/2022
19420,5/30/2022
19482,5/27/2022
19631,5/31/2022
19810,5/26/2022
740,5/26/2022
1634,5/27/2022
2679,5/28/2022
3838,5/29/2022
4035,5/28/2022
4046,5/24/2022
5627,5/30/2022
5830,5/28/2022
5890,5/24/2022
6424,5/26/2022
6551,5/24/2022
6978,5/26/2022
7260,5/26/2022
7447,5/27/2022
7927,5/28/2022
7964,5/31/2022
8607,5/29/2022
9681,5/26/2022
9997,5/27/2022
11876,5/31/2022
12461,5/31/2022
12620,5/25/2022
13086,5/24/2022
13804,5/24/2022
13805,5/24/2022
14155,5/25/2022
14439,5/29/2022
14733,5/30/2022
15495,5/31/2022
15991,5/28/2022
16038,5/25/2022
16123,5/24/2022
16276,5/24/2022
17645,5/25/2022
17774,5/26/2022
17925,5/25/2022
18199,5/26/2022
19008,5/26/2022
19816,5/25/2022
1105,5/27/2022
2260,5/28/2022
2467,5/30/2022
3981,5/25/2022
4769,5/28/2022
4864,5/25/2022
5379,5/28/2022
5550,5/29/2022
5630,5/31/2022
5907,5/27/2022
6421,5/27/2022
6439,5/25/2022
6661,5/27/2022
6670,5/24/2022
6915,5/27/2022
8098,5/26/2022
8128,5/27/2022
9238,5/28/2022
10162,5/24/2022
10995,5/26/2022
11772,5/31/2022
12096,5/26/2022
12205,5/29/2022
12619,5/24/2022
14330,5/25/2022
14966,5/30/2022
15039,5/26/2022
15491,5/26/2022
16140,5/24/2022
16993,5/26/2022
18004,5/25/2022
18135,5/27/2022
18239,5/27/2022
19470,5/24/2022
19557,5/27/2022
19714,5/31/2022
19901,5/30/2022
19928,5/31/2022
777,5/30/2022
829,5/30/2022
2972,5/28/2022
3928,5/25/2022
4188,5/29/2022
4553,5/27/2022
4875,5/31/2022
5249,5/27/2022
6627,5/25/2022
8591,5/30/2022
8765,5/30/2022
8851,5/26/2022
9027,5/30/2022
9287,5/31/2022
10332,5/25/2022
11232,5/25/2022
11635,5/29/2022
11776,5/24/2022
11811,5/25/2022
12316,5/24/2022
12470,5/31/2022
12559,5/29/2022
12791,5/28/2022
13612,5/28/2022
13901,5/29/2022
14132,5/30/2022
14685,5/26/2022
14856,5/27/2022
15340,5/25/2022
15901,5/25/2022
16378,5/27/2022
17977,5/30/2022
17986,5/28/2022
18097,5/28/2022
18448,5/24/2022
18648,5/27/2022
19309,5/25/2022
1391,5/27/2022
1443,5/28/2022
1958,5/28/2022
2787,5/26/2022
2813,5/25/2022
3300,5/29/2022
3359,5/27/2022
3364,5/27/2022
4953,5/29/2022
5163,5/31/2022
5721,5/29/2022
6393,5/26/2022
6478,5/26/2022
6523,5/29/2022
6802,5/30/2022
7732,5/29/2022
7758,5/29/2022
8213,5/31/2022
8569,5/28/2022
10382,5/30/2022
10618,5/24/2022
10643,5/31/2022
10683,5/31/2022
11783,5/26/2022
12024,5/26/2022
12181,5/28/2022
12944,5/29/2022
13353,5/25/2022
13393,5/31/2022
13679,5/29/2022
14264,5/27/2022
14304,5/28/2022
14868,5/28/2022
15036,5/27/2022
15057,5/27/2022
15696,5/25/2022
16098,5/28/2022
16110,5/25/2022
16112,5/27/2022
16382,5/31/2022
16845,5/27/2022
17450,5/24/2022
18325,5/27/2022
19129,5/29/2022
19222,5/26/2022
19686,5/30/2022
198,5/24/2022
414,5/29/2022
500,5/31/2022
1282,5/25/2022
1580,5/30/2022
2394,5/30/2022
2674,5/25/2022
2712,5/26/2022
2826,5/30/2022
4841,5/27/2022
5127,5/25/2022
6185,5/31/2022
6509,5/29/2022
7128,5/24/2022
7438,5/31/2022
7731,5/24/2022
8009,5/24/2022
8425,5/29/2022
8520,5/25/2022
8928,5/25/2022
8977,5/30/2022
9422,5/27/2022
9749,5/31/2022
10118,5/27/2022
10624,5/31/2022
11343,5/25/2022
12633,5/25/2022
12693,5/27/2022
12895,5/26/2022
13030,5/25/2022
13050,5/24/2022
13732,5/27/2022
14934,5/31/2022
14944,5/31/2022
15018,5/30/2022
15037,5/27/2022
15369,5/24/2022
17708,5/25/2022
18257,5/25/2022
18383,5/26/2022
18821,5/28/2022
19325,5/29/2022
19392,5/27/2022
19432,5/29/2022
19513,5/25/2022
19661,5/29/2022
19854,5/26/2022
890,5/26/2022
1123,5/31/2022
1651,5/30/2022
2831,5/28/2022
3891,5/27/2022
4762,5/29/2022
5513,5/26/2022
5517,5/28/2022
6353,5/25/2022
6395,5/25/2022
7151,5/24/2022
7249,5/28/2022
7340,5/31/2022
7521,5/24/2022
7919,5/29/2022
7970,5/31/2022
8571,5/31/2022
9437,5/27/2022
9717,5/31/2022
9953,5/28/2022
11181,5/27/2022
11516,5/30/2022
11603,5/25/2022
11779,5/26/2022
12126,5/27/2022
12186,5/25/2022
12457,5/27/2022
12490,5/24/2022
12691,5/25/2022
13315,5/27/2022
13788,5/30/2022
13902,5/25/2022
13910,5/27/2022
14442,5/28/2022
14630,5/29/2022
14752,5/29/2022
14949,5/28/2022
15855,5/27/2022
16992,5/28/2022
18187,5/31/2022
18253,5/30/2022
179,5/31/2022
554,5/30/2022
1617,5/27/2022
1703,5/28/2022
2452,5/24/2022
2772,5/24/2022
2790,5/31/2022
3665,5/27/2022
3990,5/27/2022
4535,5/27/2022
4664,5/25/2022
5313,5/28/2022
6304,5/26/2022
6787,5/26/2022
7263,5/29/2022
7421,5/28/2022
7432,5/29/2022
7484,5/30/2022
7506,5/29/2022
8139,5/25/2022
8426,5/31/2022
8482,5/29/2022
8698,5/24/2022
8792,5/30/2022
9632,5/30/2022
9949,5/26/2022
10425,5/28/2022
11092,5/29/2022
11195,5/30/2022
11483,5/24/2022
11504,5/27/2022
11707,5/28/2022
12178,5/27/2022
12249,5/29/2022
12309,5/26/2022
12717,5/28/2022
13453,5/24/2022
13546,5/26/2022
13707,5/26/2022
13779,5/29/2022
13806,5/25/2022
13834,5/26/2022
13986,5/31/2022
14828,5/26/2022
15905,5/25/2022
16043,5/25/2022
16126,5/25/2022
16371,5/24/2022
16513,5/26/2022
17033,5/30/2022
17060,5/26/2022
17760,5/27/2022
17788,5/29/2022
17857,5/30/2022
18357,5/30/2022
18600,5/31/2022
18704,5/28/2022
264,5/27/2022
456,5/24/2022
1096,5/24/2022
1607,5/31/2022
2028,5/24/2022
3000,5/31/2022
3055,5/31/2022
3821,5/24/2022
4150,5/27/2022
5600,5/27/2022
6546,5/26/2022
6778,5/31/2022
6908,5/26/2022
7284,5/24/2022
8183,5/30/2022
9684,5/24/2022
9778,5/25/2022
10036,5/31/2022
10858,5/29/2022
11409,5/31/2022
11774,5/31/2022
12119,5/31/2022
12500,5/31/2022
12716,5/26/2022
12892,5/31/2022
13150,5/28/2022
13973,5/24/2022
14230,5/29/2022
14606,5/25/2022
14784,5/30/2022
15005,5/29/2022
15839,5/24/2022
15880,5/25/2022
16219,5/31/2022
16458,5/25/2022
18673,5/28/2022
18692,5/31/2022
18859,5/31/2022
18986,5/25/2022
18999,5/25/2022
19013,5/26/2022
247,5/29/2022
670,5/24/2022
1299,5/27/2022
1761,5/29/2022
1772,5/31/2022
2124,5/30/2022
2985,5/24/2022
3178,5/29/2022
4006,5/29/2022
4743,5/24/2022
4852,5/30/2022
4931,5/30/2022
5149,5/24/2022
6850,5/31/2022
7352,5/29/2022
7533,5/27/2022
8845,5/25/2022
12153,5/27/2022
12361,5/30/2022
12640,5/28/2022
12962,5/25/2022
14285,5/25/2022
14501,5/25/2022
17127,5/27/2022
17253,5/29/2022
18037,5/28/2022
18103,5/28/2022
18471,5/29/2022
18849,5/26/2022
19209,5/28/2022
19374,5/25/2022
19947,5/30/2022
20,5/28/2022
3392,5/31/2022
3432,5/25/2022
3594,5/25/2022
3890,5/28/2022
6340,5/24/2022
6446,5/24/2022
8284,5/29/2022
9245,5/28/2022
9662,5/28/2022
10130,5/25/2022
10935,5/27/2022
11482,5/28/2022
11584,5/24/2022
12450,5/30/2022
12863,5/24/2022
12936,5/31/2022
13630,5/26/2022
13856,5/30/2022
13958,5/25/2022
14406,5/26/2022
14610,5/29/2022
15075,5/31/2022
15751,5/31/2022
15783,5/26/2022
16284,5/29/2022
16503,5/25/2022
17879,5/30/2022
18319,5/26/2022
572,5/29/2022
2428,5/29/2022
3576,5/27/2022
3598,5/30/2022
3776,5/27/2022
4325,5/27/2022
4827,5/29/2022
5531,5/28/2022
5785,5/24/2022
5959,5/28/2022
6157,5/26/2022
6648,5/27/2022
7366,5/25/2022
7815,5/26/2022
9502,5/26/2022
13041,5/28/2022
13385,5/25/2022
14195,5/24/2022
14500,5/24/2022
14531,5/27/2022
14631,5/27/2022
14896,5/30/2022
15560,5/31/2022
17207,5/26/2022
17444,5/30/2022
18250,5/26/2022
19620,5/27/2022
19990,5/25/2022
522,5/24/2022
813,5/26/2022
920,5/30/2022
1776,5/31/2022
1877,5/29/2022
3067,5/27/2022
4355,5/28/2022
4396,5/29/2022
5759,5/31/2022
7025,5/29/2022
7234,5/28/2022
8135,5/25/2022
9439,5/30/2022
10073,5/31/2022
10577,5/29/2022
10710,5/24/2022
11344,5/30/2022
12319,5/25/2022
12756,5/24/2022
12786,5/30/2022
12984,5/31/2022
13249,5/25/2022
13640,5/26/2022
14087,5/24/2022
15553,5/26/2022
15895,5/25/2022
16078,5/24/2022
18027,5/31/2022
19286,5/26/2022
19991,5/25/2022
443,5/28/2022
549,5/24/2022
726,5/30/2022
757,5/29/2022
831,5/30/2022
1057,5/28/2022
1884,5/30/2022
2697,5/26/2022
2909,5/28/2022
2946,5/25/2022
3176,5/26/2022
4332,5/24/2022
4974,5/29/2022
5117,5/26/2022
5961,5/25/2022
6275,5/26/2022
6326,5/30/2022
6327,5/30/2022
6575,5/25/2022
8328,5/25/2022
9205,5/29/2022
10360,5/29/2022
11883,5/27/2022
11915,5/26/2022
13261,5/24/2022
13538,5/28/2022
13700,5/31/2022
14179,5/28/2022
14699,5/30/2022
14862,5/31/2022
15227,5/26/2022
15534,5/27/2022
15801,5/30/2022
15926,5/25/2022
16245,5/29/2022
17016,5/27/2022
17268,5/28/2022
17448,5/25/2022
18461,5/30/2022
18619,5/29/2022
19134,5/29/2022
19386,5/28/2022
19532,5/29/2022
19585,5/24/2022
368,5/24/2022
821,5/29/2022
1430,5/24/2022
1513,5/28/2022
2007,5/25/2022
3094,5/31/2022
3133,5/28/2022
5804,5/28/2022
6159,5/24/2022
6328,5/25/2022
6432,5/30/2022
6543,5/26/2022
6689,5/25/2022
10897,5/26/2022
10973,5/26/2022
12584,5/25/2022
13262,5/26/2022
13495,5/24/2022
13891,5/24/2022
14794,5/31/2022
15118,5/24/2022
15262,5/29/2022
15293,5/28/2022
16464,5/26/2022
16726,5/31/2022
18178,5/27/2022
18288,5/26/2022
19251,5/31/2022
19258,5/25/2022
321,5/24/2022
865,5/29/2022
2019,5/31/2022
2325,5/24/2022
3713,5/26/2022
3810,5/31/2022
3859,5/27/2022
3880,5/29/2022
3982,5/25/2022
4409,5/29/2022
4552,5/24/2022
4707,5/26/2022
4978,5/25/2022
5131,5/30/2022
5170,5/30/2022
5352,5/25/2022
5875,5/30/2022
6798,5/30/2022
7425,5/31/2022
7716,5/27/2022
7775,5/30/2022
8030,5/28/2022
8148,5/24/2022
8971,5/28/2022
10345,5/26/2022
11498,5/27/2022
12110,5/30/2022
12268,5/27/2022
12374,5/25/2022
12979,5/25/2022
14512,5/24/2022
14549,5/26/2022
15592,5/31/2022
17012,5/30/2022
17604,5/26/2022
19253,5/25/2022
19675,5/27/2022
805,5/26/2022
2223,5/24/2022
2500,5/29/2022
4331,5/25/2022
4639,5/27/2022
4802,5/29/2022
5011,5/26/2022
5561,5/26/2022
6056,5/30/2022
7076,5/30/2022
7532,5/28/2022
7942,5/31/2022
8432,5/30/2022
8858,5/24/2022
8944,5/25/2022
9079,5/26/2022
9209,5/25/2022
9975,5/28/2022
11910,5/27/2022
12296,5/29/2022
12972,5/25/2022
13553,5/31/2022
13592,5/24/2022
14303,5/25/2022
15320,5/31/2022
16220,5/30/2022
16402,5/29/2022
16793,5/26/2022
17027,5/28/2022
17578,5/26/2022
18204,5/24/2022
18836,5/24/2022
19271,5/24/2022
19865,5/30/2022
471,5/26/2022
664,5/29/2022
738,5/29/2022
2196,5/29/2022
2600,5/30/2022
2751,5/29/2022
2770,5/31/2022
2904,5/24/2022
3137,5/26/2022
3200,5/31/2022
3253,5/26/2022
4497,5/24/2022
5018,5/29/2022
5298,5/27/2022
5760,5/25/2022
5854,5/24/2022
6724,5/30/2022
7062,5/29/2022
9562,5/27/2022
9568,5/31/2022
10866,5/27/2022
11587,5/30/2022
12166,5/28/2022
12378,5/31/2022
12649,5/29/2022
13200,5/25/2022
14932,5/25/2022
15420,5/27/2022
15645,5/28/2022
15781,5/29/2022
18458,5/29/2022
18581,5/25/2022
18734,5/31/2022
19323,5/27/2022
19493,5/25/2022
19569,5/29/2022
326,5/29/2022
627,5/26/2022
1276,5/27/2022
1663,5/31/2022
2158,5/28/2022
2346,5/26/2022
3023,5/25/2022
4087,5/29/2022
5677,5/28/2022
5793,5/28/2022
5972,5/31/2022
6379,5/28/2022
6888,5/24/2022
7256,5/29/2022
7331,5/31/2022
7887,5/27/2022
8559,5/26/2022
9601,5/24/2022
9939,5/27/2022
10380,5/24/2022
10879,5/30/2022
11721,5/26/2022
11929,5/29/2022
12086,5/29/2022
12829,5/27/2022
13066,5/28/2022
14413,5/31/2022
14452,5/27/2022
14798,5/27/2022
15403,5/26/2022
15887,5/25/2022
16455,5/27/2022
16647,5/28/2022
17362,5/31/2022
17528,5/27/2022
18208,5/31/2022
18839,5/27/2022
19221,5/31/2022
19892,5/26/2022
870,5/28/2022
1616,5/29/2022
3725,5/28/2022
4337,5/25/2022
4659,5/27/2022
4868,5/24/2022
5215,5/27/2022
5552,5/31/2022
5726,5/30/2022
5834,5/30/2022
5889,5/31/2022
6026,5/26/2022
6199,5/28/2022
7207,5/31/2022
7654,5/28/2022
7754,5/29/2022
7770,5/27/2022
8465,5/31/2022
8738,5/30/2022
9333,5/28/2022
9618,5/27/2022
9637,5/31/2022
10190,5/28/2022
10249,5/29/2022
10340,5/30/2022
11655,5/25/2022
11987,5/27/2022
12224,5/24/2022
12670,5/24/2022
13419,5/26/2022
14783,5/30/2022
15665,5/28/2022
16707,5/27/2022
17644,5/27/2022
17853,5/25/2022
18045,5/26/2022
18526,5/30/2022
18594,5/28/2022
18768,5/29/2022
18812,5/31/2022
18835,5/26/2022
18987,5/28/2022
19040,5/29/2022
19282,5/25/2022
19492,5/26/2022
19807,5/31/2022
19883,5/24/2022
131,5/24/2022
262,5/31/2022
478,5/29/2022
1370,5/31/2022
1505,5/31/2022
1543,5/25/2022
1595,5/27/2022
1954,5/30/2022
2381,5/28/2022
3181,5/30/2022
3803,5/28/2022
4091,5/29/2022
4532,5/26/2022
4695,5/31/2022
4810,5/30/2022
5050,5/28/2022
6001,5/29/2022
6355,5/26/2022
7228,5/27/2022
7990,5/28/2022
8235,5/24/2022
8468,5/29/2022
9177,5/31/2022
9823,5/27/2022
10361,5/29/2022
10397,5/24/2022
11081,5/28/2022
11545,5/24/2022
12298,5/30/2022
12915,5/28/2022
14523,5/25/2022
14812,5/28/2022
15391,5/24/2022
15501,5/25/2022
16173,5/31/2022
16535,5/30/2022
16718,5/31/2022
16947,5/31/2022
17020,5/25/2022
17048,5/27/2022
17731,5/29/2022
17770,5/28/2022
18506,5/28/2022
19205,5/26/2022
19232,5/25/2022
19450,5/31/2022
19629,5/28/2022
19694,5/28/2022
933,5/24/2022
1395,5/29/2022
2978,5/27/2022
4119,5/25/2022
4232,5/29/2022
5080,5/25/2022
5518,5/24/2022
7255,5/31/2022
7895,5/31/2022
8745,5/25/2022
8972,5/26/2022
9156,5/29/2022
10065,5/29/2022
10431,5/28/2022
10536,5/28/2022
11270,5/25/2022
11322,5/25/2022
11891,5/27/2022
12440,5/30/2022
12910,5/30/2022
13211,5/30/2022
13429,5/25/2022
13522,5/24/2022
13534,5/27/2022
14782,5/28/2022
15109,5/27/2022
15123,5/31/2022
15857,5/28/2022
16067,5/31/2022
16555,5/29/2022
17709,5/25/2022
18213,5/27/2022
18604,5/29/2022
18646,5/29/2022
18795,5/24/2022
18993,5/31/2022
557,5/27/2022
841,5/31/2022
1246,5/26/2022
1511,5/28/2022
2184,5/30/2022
2555,5/24/2022
3082,5/29/2022
4811,5/29/2022
4949,5/28/2022
7140,5/31/2022
7920,5/28/2022
8825,5/25/2022
9735,5/28/2022
9844,5/31/2022
9940,5/25/2022
10584,5/31/2022
10894,5/28/2022
11950,5/31/2022
13205,5/24/2022
14842,5/31/2022
14983,5/31/2022
15058,5/29/2022
16925,5/30/2022
17167,5/24/2022
17210,5/27/2022
17863,5/31/2022
18435,5/29/2022
18713,5/29/2022
19193,5/25/2022
19402,5/27/2022
188,5/30/2022
709,5/27/2022
729,5/31/2022
1255,5/26/2022
1501,5/30/2022
1912,5/30/2022
2006,5/26/2022
2218,5/29/2022
2407,5/24/2022
2481,5/27/2022
2740,5/27/2022
2962,5/26/2022
3755,5/25/2022
4993,5/28/2022
6301,5/28/2022
7608,5/27/2022
8696,5/24/2022
8897,5/25/2022
8916,5/25/2022
9080,5/24/2022
9406,5/26/2022
9745,5/31/2022
10225,5/25/2022
10240,5/27/2022
10697,5/27/2022
11881,5/25/2022
12125,5/24/2022
12507,5/30/2022
12874,5/27/2022
13307,5/31/2022
14582,5/29/2022
14833,5/27/2022
14989,5/31/2022
15087,5/27/2022
15834,5/31/2022
16733,5/25/2022
16880,5/30/2022
17312,5/30/2022
17537,5/28/2022
17951,5/29/2022
19410,5/27/2022
19704,5/25/2022
19879,5/26/2022
1133,5/25/2022
2139,5/31/2022
2333,5/29/2022
2714,5/27/2022
3068,5/29/2022
3469,5/30/2022
3512,5/30/2022
3578,5/24/2022
4391,5/27/2022
4633,5/30/2022
5021,5/27/2022
5068,5/27/2022
5744,5/27/2022
6492,5/31/2022
6608,5/31/2022
6673,5/26/2022
6711,5/25/2022
6825,5/24/2022
7003,5/26/2022
7070,5/27/2022
7932,5/28/2022
7971,5/25/2022
8842,5/24/2022
10227,5/25/2022
10841,5/30/2022
11686,5/25/2022
11899,5/28/2022
11911,5/27/2022
12085,5/25/2022
12402,5/31/2022
14106,5/25/2022
15069,5/24/2022
15508,5/28/2022
15889,5/30/2022
17278,5/31/2022
148,5/25/2022
212,5/29/2022
982,5/27/2022
1972,5/28/2022
2987,5/26/2022
3008,5/31/2022
3468,5/31/2022
4158,5/28/2022
4770,5/27/2022
5380,5/28/2022
5402,5/25/2022
6860,5/29/2022
7184,5/30/2022
8705,5/26/2022
9186,5/26/2022
9310,5/24/2022
9595,5/26/2022
10556,5/27/2022
10949,5/27/2022
10981,5/28/2022
11907,5/24/2022
12321,5/24/2022
12356,5/29/2022
12548,5/24/2022
12833,5/25/2022
13526,5/27/2022
13611,5/25/2022
14272,5/31/2022
15490,5/30/2022
15932,5/25/2022
17603,5/27/2022
18035,5/24/2022
18449,5/28/2022
18513,5/28/2022
18938,5/25/2022
189,5/26/2022
1350,5/25/2022
2197,5/24/2022
2224,5/25/2022
4082,5/25/2022
6166,5/25/2022
7842,5/29/2022
8463,5/28/2022
8724,5/31/2022
9142,5/26/2022
9866,5/29/2022
10597,5/24/2022
11118,5/27/2022
11255,5/27/2022
12173,5/29/2022
12380,5/28/2022
12599,5/31/2022
12643,5/25/2022
13089,5/27/2022
16005,5/26/2022
17627,5/29/2022
18047,5/27/2022
18883,5/24/2022
492,5/30/2022
1325,5/27/2022
1710,5/27/2022
2332,5/25/2022
4043,5/30/2022
4678,5/27/2022
5138,5/27/2022
5181,5/31/2022
5210,5/28/2022
5617,5/27/2022
5909,5/26/2022
6013,5/28/2022
6372,5/26/2022
6831,5/26/2022
6953,5/28/2022
8412,5/29/2022
9915,5/31/2022
10183,5/29/2022
11419,5/31/2022
11708,5/30/2022
11773,5/30/2022
12541,5/27/2022
12764,5/31/2022
12776,5/29/2022
13154,5/27/2022
13478,5/28/2022
13880,5/28/2022
13977,5/25/2022
13988,5/30/2022
14792,5/31/2022
15206,5/28/2022
16170,5/28/2022
17606,5/29/2022
18860,5/29/2022
19170,5/29/2022
560,5/29/2022
976,5/27/2022
2282,5/31/2022
2827,5/25/2022
3154,5/30/2022
3366,5/26/2022
3703,5/24/2022
4364,5/28/2022
4519,5/25/2022
4559,5/31/2022
5281,5/31/2022
5374,5/27/2022
5530,5/29/2022
5850,5/24/2022
7042,5/30/2022
7143,5/29/2022
7173,5/27/2022
7229,5/28/2022
7306,5/28/2022
7370,5/28/2022
7468,5/27/2022
7540,5/30/2022
7549,5/24/2022
9280,5/24/2022
9623,5/24/2022
10047,5/28/2022
10341,5/27/2022
10430,5/26/2022
10451,5/24/2022
11210,5/30/2022
11334,5/26/2022
11995,5/28/2022
12002,5/24/2022
12234,5/27/2022
12273,5/29/2022
13060,5/25/2022
14270,5/25/2022
14317,5/25/2022
14481,5/27/2022
15208,5/29/2022
15288,5/29/2022
15640,5/29/2022
15724,5/25/2022
15943,5/26/2022
16287,5/30/2022
16554,5/30/2022
17559,5/25/2022
17607,5/31/2022
18348,5/29/2022
19223,5/27/2022
37,5/26/2022
769,5/25/2022
1029,5/30/2022
2088,5/24/2022
2720,5/24/2022
2922,5/25/2022
3407,5/30/2022
4217,5/25/2022
5727,5/24/2022
5728,5/24/2022
5882,5/29/2022
6003,5/31/2022
6246,5/24/2022
6450,5/24/2022
6532,5/26/2022
6950,5/30/2022
7987,5/25/2022
8273,5/25/2022
8285,5/25/2022
8401,5/30/2022
9261,5/26/2022
9679,5/25/2022
9772,5/31/2022
9851,5/27/2022
