transaction_id,customer_id,product_id,transaction_date,Transaction Month,online_order,order_status,standard_cost,product_first_sold_date,Profit,list_price,product_line,product_class,product_size
9170,1798,12,4/12/2017,April,FALSE,Approved,709.48,8/2/2015,1055.82,1765.3,Standard,medium,large
10798,2024,27,4/12/2017,April,FALSE,Approved,388.72,10/11/1992,110.81,499.53,Standard,medium,medium
11224,1094,0,4/12/2017,April,FALSE,Approved,45.26,7/15/1993,15.08,60.34,Standard,medium,medium
11285,3105,53,4/12/2017,April,FALSE,Approved,101.58,2/9/1997,693.76,795.34,Standard,medium,medium
11407,2077,14,4/12/2017,April,TRUE,Approved,1234.29,12/7/2005,152.55,1386.84,Standard,medium,small
11865,2476,0,4/12/2017,April,TRUE,Approved,376.84,10/22/2005,167.21,544.05,Road,medium,medium
12718,117,30,4/12/2017,April,TRUE,Approved,448.9,4/11/2015,299.27,748.17,Standard,high,medium
12879,3280,58,4/12/2017,April,FALSE,Approved,141.4,3/29/2016,771.12,912.52,Standard,medium,medium
14779,2679,93,4/12/2017,April,TRUE,Approved,874.9,2/2/2006,583.27,1458.17,Standard,high,medium
14891,1927,21,4/12/2017,April,TRUE,Approved,380.74,6/23/1999,690.49,1071.23,Standard,medium,large
15094,3349,30,4/12/2017,April,TRUE,Approved,448.9,11/10/1991,299.27,748.17,Standard,high,medium
15278,1804,94,4/12/2017,April,TRUE,Approved,993.66,6/9/2013,641.64,1635.3,Standard,medium,large
15841,1139,43,4/12/2017,April,FALSE,Approved,649.49,4/10/2012,502.47,1151.96,Standard,medium,medium
16185,3090,87,4/12/2017,April,FALSE,Approved,707.4,8/25/1997,471.6,1179,Standard,high,medium
18490,1587,80,4/12/2017,April,FALSE,Approved,933.84,8/10/2015,139.23,1073.07,Touring,low,medium
18616,1979,3,4/12/2017,April,FALSE,Approved,388.92,8/9/2005,1702.55,2091.47,Standard,medium,large
18817,1593,38,4/12/2017,April,FALSE,Approved,826.51,3/16/2011,751.02,1577.53,Standard,medium,medium
19290,2189,0,4/12/2017,April,FALSE,Approved,136.73,2/7/2003,91.15,227.88,Standard,high,medium
19300,1728,13,4/12/2017,April,FALSE,Approved,589.27,7/9/2016,574.62,1163.89,Standard,medium,medium
19705,3093,33,4/12/2017,April,TRUE,Approved,1610.9,4/12/1993,199.1,1810,Road,medium,small
27,2666,64,4/11/2017,April,TRUE,Approved,596.55,5/18/2012,872.89,1469.44,Standard,medium,large
172,2365,55,4/11/2017,April,TRUE,Approved,598.76,1/21/1991,1295.43,1894.19,Road,medium,large
1119,1275,5,4/11/2017,April,FALSE,Approved,459.71,12/16/1998,114.93,574.64,Mountain,low,medium
1137,2786,12,4/11/2017,April,TRUE,Approved,161.6,8/17/2004,1069.55,1231.15,Standard,medium,medium
1570,1129,93,4/11/2017,April,TRUE,Approved,230.09,10/10/2002,834.94,1065.03,Standard,medium,medium
1590,1316,19,4/11/2017,April,FALSE,Approved,459.71,9/28/2004,114.93,574.64,Mountain,low,medium
1650,2322,36,4/11/2017,April,TRUE,Approved,507.58,3/19/2008,437.46,945.04,Standard,low,medium
1967,2284,54,4/11/2017,April,TRUE,Approved,778.69,5/21/2015,1028.76,1807.45,Standard,medium,medium
2056,2285,0,4/11/2017,April,FALSE,Approved,270.3,12/6/2016,90.1,360.4,Standard,medium,medium
2691,637,64,4/11/2017,April,FALSE,Approved,1759.85,8/24/2011,217.51,1977.36,Standard,high,small
3208,3423,69,4/11/2017,April,FALSE,Approved,594.68,10/2/1992,198.22,792.9,Road,medium,medium
4208,468,74,4/11/2017,April,TRUE,Approved,950.52,10/4/1997,812.44,1762.96,Standard,medium,medium
5936,514,74,4/11/2017,April,TRUE,Approved,400.91,7/10/1991,827.16,1228.07,Standard,medium,medium
8767,1953,0,4/11/2017,April,FALSE,Approved,75.26,7/26/1999,25.09,100.35,Standard,medium,medium
10660,1607,50,4/11/2017,April,FALSE,Approved,131.92,4/10/2012,43.97,175.89,Standard,medium,small
10984,3432,17,4/11/2017,April,FALSE,Approved,614.8,5/7/2011,409.86,1024.66,Standard,high,medium
11056,958,0,4/11/2017,April,TRUE,Approved,131.92,2/16/2003,43.97,175.89,Standard,medium,small
12038,1015,36,4/11/2017,April,FALSE,Approved,507.58,12/19/1995,437.46,945.04,Standard,low,medium
13003,1644,8,4/11/2017,April,FALSE,Approved,1516.13,4/16/2011,187.39,1703.52,Road,medium,small
14504,2872,1,4/11/2017,April,TRUE,Approved,954.82,12/2/2012,448.68,1403.5,Standard,medium,medium
14702,3387,15,4/11/2017,April,FALSE,Approved,748.9,5/7/2011,209.84,958.74,Standard,low,medium
15455,190,52,4/11/2017,April,FALSE,Approved,829.51,11/25/2001,450.77,1280.28,Road,medium,medium
15755,778,50,4/11/2017,April,TRUE,Approved,211.37,3/22/2002,431.33,642.7,Standard,medium,medium
16710,2564,9,4/11/2017,April,FALSE,Approved,667.4,11/7/1991,75.14,742.54,Road,medium,medium
17729,3191,54,4/11/2017,April,FALSE,Approved,13.44,6/23/1993,1279.4,1292.84,Standard,medium,medium
17813,1652,59,4/11/2017,April,TRUE,Approved,1259.36,11/3/2000,155.65,1415.01,Standard,medium,small
18228,2951,5,4/11/2017,April,TRUE,Approved,677.48,8/9/2005,451.65,1129.13,Standard,high,medium
18534,3193,0,4/11/2017,April,FALSE,Approved,297.43,4/11/2015,198.29,495.72,Standard,high,medium
18789,3168,83,4/11/2017,April,FALSE,Approved,675.03,5/5/2010,1408.91,2083.94,Touring,medium,large
18911,2695,57,4/11/2017,April,TRUE,Approved,260.14,7/20/1993,1630.25,1890.39,Touring,medium,large
19077,1361,75,4/11/2017,April,TRUE,Approved,863.95,5/22/2006,1010.02,1873.97,Touring,medium,large
19357,332,0,4/11/2017,April,FALSE,Approved,528.43,9/10/2003,41.13,569.56,Standard,medium,large
828,1331,36,4/10/2017,April,FALSE,Approved,74.51,12/11/2007,1215.34,1289.85,Standard,low,medium
1095,2629,27,4/10/2017,April,TRUE,Approved,154.4,7/12/1994,903.11,1057.51,Standard,low,medium
1794,993,0,4/10/2017,April,FALSE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
2435,1858,4,4/10/2017,April,TRUE,Approved,99.59,8/20/2010,1383.61,1483.2,Standard,medium,medium
2822,1225,24,4/10/2017,April,TRUE,Approved,820.78,5/7/2011,957.02,1777.8,Road,medium,large
3017,2601,75,4/10/2017,April,TRUE,Approved,863.95,5/22/2006,1010.02,1873.97,Touring,medium,large
3127,339,15,4/10/2017,April,TRUE,Approved,748.9,3/12/2013,209.84,958.74,Standard,low,medium
5106,333,48,4/10/2017,April,TRUE,Approved,950.52,4/10/2012,812.44,1762.96,Standard,medium,medium
5602,3254,8,4/10/2017,April,FALSE,Approved,1516.13,4/16/2011,187.39,1703.52,Road,medium,small
6083,3440,79,4/10/2017,April,TRUE,Approved,818.01,9/9/2003,737.57,1555.58,Standard,medium,medium
6163,2397,51,4/10/2017,April,TRUE,Approved,1203.4,2/9/1997,802.26,2005.66,Standard,high,medium
6754,2257,88,4/10/2017,April,FALSE,Approved,381.1,12/16/1998,817.36,1198.46,Standard,medium,medium
7105,2194,56,4/10/2017,April,FALSE,Approved,137.9,6/23/1993,45.96,183.86,Standard,medium,medium
7314,861,53,4/10/2017,April,TRUE,Approved,764.96,8/4/2007,509.97,1274.93,Standard,high,medium
7332,2120,8,4/10/2017,April,TRUE,Approved,1516.13,4/16/2011,187.39,1703.52,Road,medium,small
8214,2891,77,4/10/2017,April,TRUE,Approved,108.76,10/1/2006,1660.88,1769.64,Standard,medium,medium
8757,444,91,4/10/2017,April,FALSE,Approved,75.26,3/29/2016,25.09,100.35,Standard,medium,medium
8896,1736,1,4/10/2017,April,TRUE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
10229,1180,85,4/10/2017,April,FALSE,Approved,205.36,8/2/2015,547.28,752.64,Standard,medium,medium
11313,976,83,4/10/2017,April,TRUE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
11488,2421,22,4/10/2017,April,FALSE,Approved,45.26,10/2/1993,15.08,60.34,Standard,medium,medium
11687,775,10,4/10/2017,April,FALSE,Approved,363.25,3/3/2014,1103.43,1466.68,Touring,medium,medium
11697,3452,38,4/10/2017,April,TRUE,Approved,826.51,11/25/2001,751.02,1577.53,Standard,medium,medium
11896,610,49,4/10/2017,April,TRUE,Approved,400.13,10/4/1997,133.38,533.51,Road,medium,medium
14919,2182,0,4/10/2017,April,TRUE,Approved,407.54,10/11/1992,135.85,543.39,Road,medium,medium
15116,2502,9,4/10/2017,April,FALSE,Approved,667.4,8/17/2004,75.14,742.54,Road,medium,medium
15677,2785,3,4/10/2017,April,FALSE,Approved,388.92,5/21/2015,1702.55,2091.47,Standard,medium,large
16657,1089,33,4/10/2017,April,TRUE,Approved,1167.18,10/11/1992,144.26,1311.44,Standard,medium,small
17004,1959,1,4/10/2017,April,FALSE,Approved,954.82,11/7/1991,448.68,1403.5,Standard,medium,medium
17136,563,49,4/10/2017,April,TRUE,Approved,400.13,1/21/1991,133.38,533.51,Road,medium,medium
17372,694,4,4/10/2017,April,TRUE,Approved,677.48,3/18/2003,451.65,1129.13,Standard,high,medium
17439,2459,0,4/10/2017,April,FALSE,Approved,376.84,10/22/2005,167.21,544.05,Road,medium,medium
17562,1992,20,4/10/2017,April,TRUE,Approved,1580.47,4/5/1996,195.34,1775.81,Standard,medium,small
17713,677,49,4/10/2017,April,TRUE,Approved,400.13,6/4/2012,133.38,533.51,Road,medium,medium
18856,2594,71,4/10/2017,April,TRUE,Approved,1105.75,10/24/1995,737.17,1842.92,Standard,high,large
19016,29,80,4/10/2017,April,TRUE,Approved,933.84,1/25/1997,139.23,1073.07,Touring,low,medium
220,1502,10,4/9/2017,April,TRUE,Approved,363.25,3/12/2013,1103.43,1466.68,Touring,medium,medium
671,2874,67,4/9/2017,April,FALSE,Approved,376.84,10/22/2005,167.21,544.05,Road,medium,medium
948,1601,97,4/9/2017,April,FALSE,Approved,151.96,3/29/2016,50.66,202.62,Standard,medium,large
1294,2311,12,4/9/2017,April,FALSE,Approved,161.6,8/17/2004,1069.55,1231.15,Standard,medium,medium
1714,1459,73,4/9/2017,April,TRUE,Approved,333.18,8/31/2002,1612.25,1945.43,Standard,medium,medium
2590,2981,0,4/9/2017,April,FALSE,Approved,53.62,9/15/2012,17.87,71.49,Standard,medium,medium
2651,240,69,4/9/2017,April,FALSE,Cancelled,795.1,7/10/1991,445.21,1240.31,Road,medium,large
3189,263,69,4/9/2017,April,FALSE,Approved,795.1,1/10/2011,445.21,1240.31,Road,medium,large
3363,2853,33,4/9/2017,April,TRUE,Approved,1610.9,3/19/2008,199.1,1810,Road,medium,small
3459,1085,17,4/9/2017,April,FALSE,Approved,614.8,11/9/1996,409.86,1024.66,Standard,high,medium
3510,1056,83,4/9/2017,April,FALSE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
3707,994,91,4/9/2017,April,TRUE,Approved,75.26,7/26/1999,25.09,100.35,Standard,medium,medium
3716,477,17,4/9/2017,April,TRUE,Approved,57.74,12/7/2005,1305.25,1362.99,Touring,medium,large
4534,2695,10,4/9/2017,April,FALSE,Approved,363.25,8/4/2007,1103.43,1466.68,Touring,medium,medium
4765,239,100,4/9/2017,April,TRUE,Approved,206.35,5/6/1991,830.24,1036.59,Road,medium,medium
5781,404,8,4/9/2017,April,TRUE,Approved,1516.13,12/7/2005,187.39,1703.52,Road,medium,small
6859,1524,75,4/9/2017,April,TRUE,Approved,863.95,10/10/2014,1010.02,1873.97,Touring,medium,large
6938,2209,77,4/9/2017,April,FALSE,Approved,795.1,7/10/1991,445.21,1240.31,Road,medium,large
7165,2763,7,4/9/2017,April,TRUE,Approved,234.43,11/7/1991,745.94,980.37,Road,low,medium
7181,2077,13,4/9/2017,April,TRUE,Approved,589.27,11/9/1996,574.62,1163.89,Standard,medium,medium
7803,2499,24,4/9/2017,April,FALSE,Approved,820.78,5/7/2011,957.02,1777.8,Road,medium,large
7891,1980,49,4/9/2017,April,FALSE,Approved,733.58,11/5/2010,327.98,1061.56,Standard,medium,large
8024,803,0,4/9/2017,April,FALSE,Approved,215.14,12/18/2004,75.48,290.62,Road,medium,medium
8534,608,76,4/9/2017,April,TRUE,Approved,1043.77,1/16/2004,129.01,1172.78,Road,low,small
9460,1644,74,4/9/2017,April,TRUE,Approved,400.91,5/22/2000,827.16,1228.07,Standard,medium,medium
9685,1025,91,4/9/2017,April,TRUE,Approved,75.26,9/10/2003,25.09,100.35,Standard,medium,medium
9687,2597,10,4/9/2017,April,FALSE,Approved,333.18,1/10/2011,1612.25,1945.43,Standard,medium,medium
10358,1440,53,4/9/2017,April,FALSE,Approved,764.96,5/7/2011,509.97,1274.93,Standard,high,medium
10525,2152,73,4/9/2017,April,TRUE,Approved,333.18,1/10/2011,1612.25,1945.43,Standard,medium,medium
10612,255,45,4/9/2017,April,FALSE,Approved,84.99,4/12/1993,356.5,441.49,Standard,medium,medium
10682,1000,4,4/9/2017,April,FALSE,Approved,677.48,8/9/2005,451.65,1129.13,Standard,high,medium
11252,661,29,4/9/2017,April,FALSE,Approved,230.09,11/3/2000,834.94,1065.03,Standard,medium,medium
12989,1404,11,4/9/2017,April,TRUE,Approved,764.96,3/12/2013,509.97,1274.93,Standard,high,medium
12996,1597,47,4/9/2017,April,TRUE,Approved,1531.42,10/1/2006,189.28,1720.7,Road,low,small
13162,3089,64,4/9/2017,April,TRUE,Approved,596.55,10/2/1992,872.89,1469.44,Standard,medium,large
13567,102,76,4/9/2017,April,FALSE,Approved,513.85,10/10/2014,128.46,642.31,Standard,low,medium
14319,240,76,4/9/2017,April,TRUE,Approved,1043.77,1/16/2004,129.01,1172.78,Road,low,small
14336,1301,58,4/9/2017,April,FALSE,Approved,141.4,10/18/2015,771.12,912.52,Standard,medium,medium
14619,1499,78,4/9/2017,April,TRUE,Approved,709.48,9/16/2013,1055.82,1765.3,Standard,medium,large
14720,2111,59,4/9/2017,April,TRUE,Approved,733.58,6/23/1993,327.98,1061.56,Standard,medium,large
15597,1258,49,4/9/2017,April,TRUE,Approved,400.13,6/4/2012,133.38,533.51,Road,medium,medium
16200,1001,61,4/9/2017,April,TRUE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
16459,1717,86,4/9/2017,April,FALSE,Approved,125.07,8/7/2004,110.56,235.63,Standard,medium,medium
16741,2121,8,4/9/2017,April,FALSE,Approved,1516.13,9/9/1994,187.39,1703.52,Road,medium,small
17001,1682,73,4/9/2017,April,TRUE,Approved,333.18,1/10/2011,1612.25,1945.43,Standard,medium,medium
17168,655,3,4/9/2017,April,FALSE,Approved,388.92,5/9/2011,1702.55,2091.47,Standard,medium,large
17618,3146,99,4/9/2017,April,FALSE,Cancelled,770.89,5/6/1991,456.45,1227.34,Standard,medium,medium
18478,2019,91,4/9/2017,April,TRUE,Approved,513.85,10/10/2014,128.46,642.31,Standard,low,medium
18681,3165,48,4/9/2017,April,TRUE,Approved,950.52,4/12/2009,812.44,1762.96,Standard,medium,medium
19057,1003,13,4/9/2017,April,TRUE,Approved,826.51,3/16/2011,751.02,1577.53,Standard,medium,medium
19556,1992,28,4/9/2017,April,TRUE,Approved,1082.36,3/22/2002,133.78,1216.14,Standard,medium,small
23,2001,37,4/8/2017,April,TRUE,Approved,248.82,5/21/2015,1544.61,1793.43,Standard,low,medium
280,2487,93,4/8/2017,April,FALSE,Approved,230.09,3/29/2016,834.94,1065.03,Standard,medium,medium
534,1517,14,4/8/2017,April,FALSE,Approved,1234.29,8/5/2003,152.55,1386.84,Standard,medium,small
943,2954,48,4/8/2017,April,FALSE,Approved,950.52,7/28/2014,812.44,1762.96,Standard,medium,medium
1275,27,97,4/8/2017,April,FALSE,Approved,151.96,3/29/2016,50.66,202.62,Standard,medium,large
2051,65,38,4/8/2017,April,FALSE,Approved,826.51,10/4/1997,751.02,1577.53,Standard,medium,medium
2724,1589,63,4/8/2017,April,TRUE,Approved,99.59,3/8/2009,1383.61,1483.2,Standard,medium,medium
3382,1422,72,4/8/2017,April,FALSE,Approved,270.3,5/22/2006,90.1,360.4,Standard,medium,medium
3457,375,90,4/8/2017,April,FALSE,Approved,290.41,1/5/2003,72.6,363.01,Standard,low,medium
3551,1656,86,4/8/2017,April,TRUE,Approved,125.07,7/26/1999,110.56,235.63,Standard,medium,medium
3611,1438,17,4/8/2017,April,TRUE,Approved,614.8,10/2/1993,409.86,1024.66,Standard,high,medium
3717,723,76,4/8/2017,April,TRUE,Approved,513.85,7/10/1991,128.46,642.31,Standard,low,medium
4656,1597,60,4/8/2017,April,TRUE,Approved,1759.85,8/24/2011,217.51,1977.36,Standard,high,small
6623,3299,86,4/8/2017,April,FALSE,Approved,125.07,5/10/2005,110.56,235.63,Standard,medium,medium
6762,3362,45,4/8/2017,April,TRUE,Approved,84.99,4/12/1993,356.5,441.49,Standard,medium,medium
7802,1424,35,4/8/2017,April,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
7828,2788,56,4/8/2017,April,TRUE,Approved,137.9,10/4/1997,45.96,183.86,Standard,medium,medium
8795,2399,12,4/8/2017,April,FALSE,Approved,709.48,1/25/1997,1055.82,1765.3,Standard,medium,large
8895,2062,51,4/8/2017,April,FALSE,Approved,1203.4,4/10/2012,802.26,2005.66,Standard,high,medium
8909,2009,37,4/8/2017,April,TRUE,Approved,248.82,5/10/1997,1544.61,1793.43,Standard,low,medium
10232,2134,83,4/8/2017,April,FALSE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
10748,1690,43,4/8/2017,April,TRUE,Approved,649.49,5/9/2011,502.47,1151.96,Standard,medium,medium
10867,1891,55,4/8/2017,April,TRUE,Approved,598.76,12/7/2005,1295.43,1894.19,Road,medium,large
11532,3103,70,4/8/2017,April,FALSE,Approved,297.43,4/11/2015,198.29,495.72,Standard,high,medium
11908,1435,74,4/8/2017,April,FALSE,Approved,400.91,10/10/2014,827.16,1228.07,Standard,medium,medium
12391,2885,60,4/8/2017,April,TRUE,Approved,1759.85,5/18/2012,217.51,1977.36,Standard,high,small
12501,343,95,4/8/2017,April,TRUE,Approved,528.43,9/10/2003,41.13,569.56,Standard,medium,large
12646,1243,14,4/8/2017,April,TRUE,Approved,1234.29,8/5/2003,152.55,1386.84,Standard,medium,small
13496,917,21,4/8/2017,April,FALSE,Approved,380.74,4/5/1996,690.49,1071.23,Standard,medium,large
13715,1223,85,4/8/2017,April,TRUE,Approved,205.36,7/26/1999,547.28,752.64,Standard,medium,medium
13995,598,23,4/8/2017,April,TRUE,Approved,381.1,12/16/1998,817.36,1198.46,Standard,medium,medium
15856,198,37,4/8/2017,April,FALSE,Approved,248.82,7/20/1999,1544.61,1793.43,Standard,low,medium
16049,386,53,4/8/2017,April,TRUE,Approved,101.58,2/9/1997,693.76,795.34,Standard,medium,medium
16278,517,34,4/8/2017,April,FALSE,Approved,464.72,6/7/2010,309.81,774.53,Road,high,large
16914,1609,73,4/8/2017,April,TRUE,Approved,333.18,5/22/2000,1612.25,1945.43,Standard,medium,medium
17083,1581,48,4/8/2017,April,TRUE,Approved,950.52,7/28/2014,812.44,1762.96,Standard,medium,medium
17169,2384,0,4/8/2017,April,TRUE,Approved,528.43,8/10/1994,41.13,569.56,Standard,medium,large
17762,2008,91,4/8/2017,April,FALSE,Approved,75.26,10/10/2002,25.09,100.35,Standard,medium,medium
18376,2782,48,4/8/2017,April,FALSE,Approved,950.52,7/28/2014,812.44,1762.96,Standard,medium,medium
18470,3494,38,4/8/2017,April,FALSE,Approved,388.92,9/15/2012,1702.55,2091.47,Standard,medium,large
19311,915,23,4/8/2017,April,TRUE,Approved,612.88,10/2/1993,75.75,688.63,Mountain,low,small
19541,1084,90,4/8/2017,April,FALSE,Approved,290.41,5/10/2005,72.6,363.01,Standard,low,medium
304,2745,12,4/7/2017,April,FALSE,Approved,161.6,7/9/2016,1069.55,1231.15,Standard,medium,medium
669,3420,68,4/7/2017,April,FALSE,Approved,44.71,5/22/2000,1592.19,1636.9,Standard,medium,medium
1049,1107,97,4/7/2017,April,TRUE,Approved,667.4,11/7/1991,75.14,742.54,Road,medium,medium
1125,1273,41,4/7/2017,April,TRUE,Approved,312.74,6/23/1999,104.24,416.98,Road,medium,medium
1503,2167,34,4/7/2017,April,FALSE,Approved,464.72,3/18/2003,309.81,774.53,Road,high,large
1825,1001,26,4/7/2017,April,TRUE,Approved,762.63,5/26/1993,1230.3,1992.93,Standard,medium,medium
2222,2836,28,4/7/2017,April,FALSE,Approved,1082.36,8/5/1991,133.78,1216.14,Standard,medium,small
2810,3489,69,4/7/2017,April,TRUE,Approved,594.68,10/2/1992,198.22,792.9,Road,medium,medium
3779,2580,68,4/7/2017,April,FALSE,Approved,44.71,8/20/2010,1592.19,1636.9,Standard,medium,medium
4477,873,58,4/7/2017,April,TRUE,Approved,141.4,11/5/2010,771.12,912.52,Standard,medium,medium
4828,2294,87,4/7/2017,April,FALSE,Approved,707.4,8/25/1997,471.6,1179,Standard,high,medium
5433,3358,46,4/7/2017,April,TRUE,Approved,74.51,4/10/2012,1215.34,1289.85,Standard,low,medium
6843,1283,15,4/7/2017,April,FALSE,Approved,748.9,12/7/2005,209.84,958.74,Standard,low,medium
7794,2852,43,4/7/2017,April,FALSE,Cancelled,818.01,8/2/2015,737.57,1555.58,Standard,medium,medium
7915,3000,46,4/7/2017,April,FALSE,Approved,74.51,12/11/2007,1215.34,1289.85,Standard,low,medium
9026,2630,72,4/7/2017,April,FALSE,Approved,270.3,12/6/2016,90.1,360.4,Standard,medium,medium
9449,350,50,4/7/2017,April,FALSE,Approved,131.92,7/21/2003,43.97,175.89,Standard,medium,small
9526,1305,90,4/7/2017,April,TRUE,Approved,507.58,3/16/2011,437.46,945.04,Standard,low,medium
9606,2457,59,4/7/2017,April,FALSE,Approved,1259.36,9/10/2003,155.65,1415.01,Standard,medium,small
9883,1453,63,4/7/2017,April,TRUE,Approved,762.63,5/26/1993,1230.3,1992.93,Standard,medium,medium
10390,1957,52,4/7/2017,April,TRUE,Approved,829.51,11/25/2001,450.77,1280.28,Road,medium,medium
10506,242,97,4/7/2017,April,TRUE,Approved,151.96,3/29/2016,50.66,202.62,Standard,medium,large
10702,2164,97,4/7/2017,April,TRUE,Approved,151.96,5/6/1991,50.66,202.62,Standard,medium,large
11209,3430,2,4/7/2017,April,TRUE,Approved,53.62,11/7/1991,17.87,71.49,Standard,medium,medium
11598,1432,18,4/7/2017,April,FALSE,Approved,689.18,4/20/1993,459.46,1148.64,Standard,high,medium
12472,2088,9,4/7/2017,April,FALSE,Approved,667.4,8/5/2003,75.14,742.54,Road,medium,medium
12487,1324,32,4/7/2017,April,FALSE,Cancelled,211.37,3/22/2002,431.33,642.7,Standard,medium,medium
12506,87,93,4/7/2017,April,FALSE,Approved,230.09,11/3/2000,834.94,1065.03,Standard,medium,medium
13313,1138,35,4/7/2017,April,FALSE,Approved,154.4,7/12/1994,903.11,1057.51,Standard,low,medium
13494,1531,15,4/7/2017,April,FALSE,Approved,748.9,10/2/1993,209.84,958.74,Standard,low,medium
14544,1511,84,4/7/2017,April,FALSE,Approved,215.14,12/18/2004,75.48,290.62,Road,medium,medium
15442,3253,46,4/7/2017,April,FALSE,Approved,248.82,6/7/2010,1544.61,1793.43,Standard,low,medium
